ID	Value
htd6216	ऐसा\DM_DMD कहा\V_VM जाता\V_VAUX है\V_VAUX कि\CC_CCS पैदल\RB चलकर\V_VM खूबसूरती\N_NN की\PSP प्रशंसा\N_NN करने\V_VM वालों\PSP के\PSP लिए\PSP यूरोप\N_NNP की\PSP जलवायु\N_NN एकदम\RP_INTF ठीक\JJ बैठती\V_VM है\V_VAUX ।\RD_PUNC
htd6217	लंदन\N_NNP के\PSP लिए\PSP भी\RP_RPD कुछ\QT_QTF ऐसा\DM_DMD ही\RP_RPD है\V_VAUX इसकी\DM_DMD संरचना\N_NN ,\RD_PUNC बुनियादी\JJ ढांचा\N_NN और\CC_CCD पर्यावरण\N_NN आपकी\PR_PRP यात्रा\N_NN को\PSP सार्थक\N_NN बनाएगा\V_VM ।\RD_PUNC
htd6218	लंदन\N_NNP में\PSP खाने\V_VM की\PSP जगहें\N_NN -\RD_PUNC
htd6219	सड़क\N_NN के\PSP खाने\N_NN पर\PSP आराम\N_NN से\PSP गुजारा\N_NN कर\V_VM सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd6220	आपको\PR_PRP बहुत\QT_QTF सारे\QT_QTF पिज्ज़ा\N_NNP हट\N_NNP मिलेंगे\V_VM जहाँ\PR_PRL सिर्फ\QT_QTF 12\QT_QTC पाउंड\N_NN में\PSP आप\PR_PRP भोजन\N_NN का\PSP लुत्फ\N_NN उठा\V_VM सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd6221	मैकडोनाल्ड्‍स\N_NNP भी\RP_RPD हर\QT_QTF जगह\N_NN मौजूद\V_VM हैं\V_VAUX ।\RD_PUNC
htd6222	लंदन\N_NNP में\PSP ठहरने\V_VM की\PSP जगहें\N_NN -\RD_PUNC
htd6223	लैन्कास्टर\N_NNP कोर्ट\N_NN होटल\N_NN से\PSP अच्छा\JJ दूसरा\QT_QTO कोई\DM_DMI सौदा\N_NN नहीं\RP_NEG है\V_VAUX जहाँ\DM_DMR एक\QT_QTC रात\N_NN का\PSP 35\QT_QTC पाउंड\N_NN लगता\V_VM है\V_VAUX ।\RD_PUNC
htd6224	हालाँकि\CC_CCS आपको\PR_PRP इस\DM_DMD तरह\N_NN के\PSP होटल\N_NN और\CC_CCD भी\RP_RPD मिल\V_VM जाएँगे\V_VAUX ।\RD_PUNC
htd6225	लंदन\N_NNP में\PSP यात्रा\N_NN कैसे\DM_DMQ करें\V_VM -\RD_PUNC
htd6226	आप\PR_PRP पूरा\QT_QTF शहर\N_NN पैदल\RB चलकर\V_VM घूम\V_VM सकते\V_VAUX हैं\V_VAUX ,\RD_PUNC लेकिन\CC_CCD अंडरग्राउंड\N_NNP पास\N_NST बहुत\RP_INTF ही\RP_RPD सस्ती\JJ दर\N_NN पर\PSP उपलब्ध\V_VM हैं\V_VAUX ।\RD_PUNC
htd6227	और\CC_CCD दूर\N_NST के\PSP स्थानों\N_NN पर\PSP जाने\V_VM के\PSP लिए\PSP यह\DM_DMD सबसे\QT_QTF बेहतरीन\JJ विकल्प\N_NN है\V_VAUX ।\RD_PUNC
htd6228	लंदन\N_NNP में\PSP क्या\DM_DMQ करें\V_VM -\RD_PUNC
htd6229	ऑक्सफोर्ड\N_NNP युनिवर्सिटी\N_NNP घूमिए\V_VM ,\RD_PUNC टेम्स\N_NNP और\CC_CCD लंदन\N_NNP ब्रिज\N_NN की\PSP शांत\JJ यात्रा\N_NN कीजिए\V_VM ,\RD_PUNC हाइड\N_NNP पार्क\N_NNP में\PSP फूलों\N_NN की\PSP खुशबू\N_NN के\PSP बीच\N_NST शाम\N_NN गुजारिए\V_VM ।\RD_PUNC
htd6230	मैडम\N_NNP तुसाद\N_NNP म्यूजियम\N_NN में\PSP पसंदीदा\JJ स्टार\N_NN के\PSP साथ\N_NN अपनी\PR_PRF तस्वीरें\N_NN लीजिए\V_VM ।\RD_PUNC
htd6231	पेरिस\N_NNP -\RD_PUNC द\N_NNP फ्रेंच\N_NNP किस\N_NNP -\RD_PUNC
htd6232	सच\N_NN कहें\V_VM तो\RP_RPD पेरिस\N_NNP में\PSP घूमने\V_VM का\PSP असली\JJ आनंद\N_NN पैदल\N_NN ही\RP_RPD लिया\V_VM जा\V_VAUX सकता\V_VAUX है\V_VAUX ।\RD_PUNC
htd6233	होटल\N_NN की\PSP लॉबी\N_NN से\PSP बाहर\N_NST निकलने\V_VM के\PSP बाद\N_NST थोड़ी\QT_QTF दूर\N_NST ही\RP_RPD चलेंगे\V_VM कि\CC_CCS मेट्रो\N_NN स्टेशन\N_NN नजर\V_VM आ\V_VAUX जाएगा\V_VAUX ।\RD_PUNC
htd6234	यहाँ\DM_DMD से\PSP आप\PR_PRP पेरिस\N_NNP के\PSP किसी\DM_DMI भी\RP_RPD कोने\N_NST में\PSP जा\V_VM सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd6235	मैं\PR_PRP और\CC_CCD मेरे\PR_PRP दोस्तों\N_NN ने\PSP जिस\PR_PRL जगह\N_NN को\PSP सबसे\QT_QTF पहले\QT_QTO देखने\V_VM का\PSP फैसला\N_NN किया\V_VM ,\RD_PUNC उसे\DM_DMD दुनिया\N_NN की\PSP सबसे\QT_QTF खूबसूरत\JJ सड़क\N_NN माना\V_VM जाता\V_VAUX है\V_VAUX ।\RD_PUNC
htd6236	हम\PR_PRP बात\N_NN कर\V_VM रहें\V_VAUX हैं\V_VAUX ’\RD_PUNC चैंप्स\N_NNP एलिसीज\N_NNP (\RD_SYM हालाँकि\CC_CCS फेंच\N_NNP इसे\DM_DMD शवानजलीजे\N_NNP के\PSP नाम\N_NN से\PSP पुकारते\V_VM हैं\V_VAUX )\RD_SYM ’\RD_PUNC की\PSP ।\RD_PUNC
htd6237	यहाँ\DM_DMD यूरोप\N_NNP के\PSP सबसे\QT_QTF महंगे\JJ मकान\N_NN और\CC_CCD दुकानें\N_NN हैं\V_VAUX ।\RD_PUNC
htd6238	लेकिन\CC_CCD मोलभाव\N_NN की\PSP उम्मीद\N_NN मत\RP_NEG कीजिए\V_VM ।\RD_PUNC
htd6239	सड़क\N_NN के\PSP दोनों\QT_QTC ओर\N_NN लग्जरी\JJ स्टोर\N_NN से\PSP लेकर\N_NN महंगे\JJ कैफे\N_NN और\CC_CCD रेस्तरां\N_NN तक\PSP हैं\V_VAUX ।\RD_PUNC
htd6240	आराम\N_NN से\PSP टहलते\V_VM हुए\V_VAUX हम\PR_PRP आर्क\N_NNP डी\N_NNP ट्रायम्फ\N_NNP पहुँचे\V_VM ।\RD_PUNC
htd6241	वैसे\CC_CCS भी\RP_RPD सड़क\N_NN का\PSP नजारा\N_NN लेने\V_VM के\PSP लिए\PSP पैरों\N_NN को\PSP थोड़ा\QT_QTF आराम\N_NN देना\V_VM जरूरी\N_NN था\V_VAUX ।\RD_PUNC
htd6242	वहाँ\DM_DMD मैक्डोनॉल्ड\N_NNP में\PSP कुछ\QT_QTF खाने\V_VM -\RD_PUNC पीने\V_VM के\PSP बाद\N_NN हमने\PR_PRP देर\N_NN तक\PSP फोटोग्राफी\N_NN भी\RP_RPD की\V_VM ।\RD_PUNC
htd6243	स्टोर\N_NN का\PSP हर\QT_QTF कोना\N_NST एक\QT_QTC से\PSP एक\QT_QTC उम्दा\JJ सामानों\N_NN से\PSP भरा\V_VM रहता\V_VAUX है\V_VAUX ।\RD_PUNC
htd6244	लफायते\N_NNP के\PSP बाहर\N_NST वाली\PSP दुकानों\N_NN में\PSP हमने\PR_PRP थोड़ी\QT_QTF -\RD_PUNC बहुत\QT_QTF खरीदारी\V_VM भी\RP_RPD की\V_VM ।\RD_PUNC
htd6245	वहाँ\DM_DMD सामान\N_NN बहुत\QT_QTF महंगा\JJ नहीं\RP_NEG था\V_VAUX ।\RD_PUNC
htd6246	फिर\CC_CCS हम\PR_PRP दोस्तों\N_NN का\PSP काफिला\N_NN एक\QT_QTC ऐसी\DM_DMD जगह\N_NN पहुँचा\V_VM ,\RD_PUNC जिसे\PR_PRL आप\PR_PRP छोटा\JJ -\RD_PUNC मोटा\JJ भारत\N_NNP कह\V_VM सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd6247	पेरिस\N_NNP आने\V_VM वाले\PSP ज्यादातर\QT_QTF लोग\N_NN सबसे\QT_QTF पहले\QT_QTO एफिल\N_NNP टॉवर\N_NNP देखना\V_VM पसंद\JJ करते\V_VM हैं\V_VAUX ।\RD_PUNC
htd6248	यह\DM_DMD हमारा\PR_PRP पहला\QT_QTO पड़ाव\N_NN नहीं\RP_NEG था\V_VAUX ,\RD_PUNC तो\RP_RPD आखिरी\JJ भी\RP_RPD नहीं\RP_NEG ।\RD_PUNC
htd6249	अंधेरी\JJ रात\N_NN में\PSP बेंच\N_NN पर\PSP बैठकर\V_VM हम\PR_PRP थोड़ी\QT_QTF देर\N_NN एफिल\N_NNP टॉवर\N_NNP को\PSP निहारते\V_VM रहे\V_VAUX ।\RD_PUNC
htd6250	हमारे\PR_PRP कुछ\QT_QTF दोस्त\N_NN बारह\QT_QTC यूरो\N_NNP का\PSP टिकट\N_NN लेकर\V_VM एफिल\N_NNP टॉवर\N_NNP पर\PSP गए\V_VM भी\RP_RPD ।\RD_PUNC
htd6251	ऐसा\DM_DMD नहीं\RP_NEG था\V_VAUX कि\CC_CCS हमारे\PR_PRP पास\N_NST पैसे\N_NN कम\JJ थे\V_VAUX ,\RD_PUNC और\CC_CCD उस\PR_PRP वजह\N_NN से\PSP हम\PR_PRP ऊपर\N_NST नहीं\RP_NEG गए\V_VM ।\RD_PUNC
htd6252	हमें\PR_PRP वहाँ\DM_DMD पता\N_NN लग\V_VM गया\V_VAUX था\V_VAUX कि\CC_CCS मुफ्त\JJ में\PSP भी\RP_RPD शहर\N_NN का\PSP एफिल\N_NNP टॉवर\N_NNP जैसा\JJ ही\RP_RPD नजारा\N_NN लिया\V_VM जा\V_VAUX सकता\V_VAUX है\V_VAUX ।\RD_PUNC
htd6253	इसीलिए\CC_CCS हमने\PR_PRP पेरिस\N_NNP के\PSP स्थानीय\JJ लोगों\N_NN की\PSP तरह\N_NN टूर\N_NN दी\V_VM मांटपारनासे\N_NNP पर\PSP चढ़ना\V_VM बेहतर\JJ समझा\V_VM ।\RD_PUNC
htd6254	वहाँ\DM_DMD से\PSP पेरिस\N_NNP कितना\QT_QTF खूबसूरत\JJ लग\V_VM रहा\V_VAUX था\V_VAUX ।\RD_PUNC
htd6255	इसे\DM_DMD आप\PR_PRP सुन\V_VM या\CC_CCD पढ़कर\V_VM नहीं\RP_NEG बल्कि\CC_CCD वहाँ\DM_DMD जाकर\V_VAUX ही\RP_RPD जान\V_VM पाएँगे\V_VAUX ।\RD_PUNC
htd6256	पेरिस\N_NNP में\PSP आप\PR_PRP एक\QT_QTC फीट\N_NN की\PSP दूरी\N_NN से\PSP मोनालिसा\N_NNP की\PSP रहस्यमयी\JJ मुस्कान\N_NN से\PSP भी\RP_RPD रू-ब-रू\N_NN हो\N_NN सकते\V_VM हैं\V_VAUX ।\RD_PUNC
htd6257	ऐसा\DM_DMD नहीं\RP_NEG है\V_VAUX कि\CC_CCS वहाँ\DM_DMD केवल\QT_QTF लियोनार्डो\N_NNP दा\N_NNP विंची\N_NNP की\PSP ही\RP_RPD पेंटिग्स\N_NN हैं\V_VAUX ।\RD_PUNC
htd6258	वहाँ\DM_DMD आपको\PR_PRP पाब्लो\N_NNP पिकासो\N_NNP और\CC_CCD मोनेट\N_NNP की\PSP कलाकृतियाँ\N_NN भी\RP_RPD नजर\V_VM आ\V_VAUX जाएँगी\V_VAUX ।\RD_PUNC
htd6259	इसके\DM_DMR अलावा\N_NN पेरिस\N_NNP में\PSP म्यूजियमों\N_NN की\PSP भरमार\N_NN है\V_VAUX ।\RD_PUNC
htd6260	30\QT_QTC यूरो\N_NNP में\PSP पास\N_NN लेकर\V_VM आप\PR_PRP दो\QT_QTC दिनों\N_NN के\PSP भीतर\N_NST सभी\QT_QTF 60\QT_QTC म्यूजियम\N_NN देख\V_VM सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd6261	यदि\CC_CCD म्यूजियम\N_NN देखने\V_VM का\PSP शौक\N_NN नहीं\RP_NEG है\V_VAUX तो\CC_CCS महज\N_NN 10\QT_QTC यूरो\N_NNP खर्च\V_VM कर\V_VAUX लूव\N_NNP म्यूजियम\N_NN में\PSP मोनालिसा\N_NNP की\PSP मुस्कान\N_NN का\PSP रहस्य\N_NN जानने\V_VM की\PSP कोशिश\N_NN कर\V_VM सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd6262	यदि\CC_CCD आपने\PR_PRP द\N_NNP दा\N_NNP विंची\N_NNP कोड\N_NNP पढ़ा\V_VM है\V_VAUX तो\CC_CCS आपको\PR_PRP यहाँ\DM_DMD वह\PR_PRP पिरामिड\N_NN याद\V_VM आ\V_VAUX जाएगा\V_VAUX ,\RD_PUNC जिसका\PR_PRL उसमें\N_NN बहुत\QT_QTF विस्तार\N_NN से\PSP जिक्र\N_NN है\V_VAUX ।\RD_PUNC
htd6263	यहीं\DM_DMD पर\PSP टिकट\N_NN लेकर\V_VM आप\PR_PRP सीन\N_NNP नदी\N_NN में\PSP क्रूज\N_NN का\PSP आनंद\N_NN भी\RP_RPD ले\V_VM सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd6264	नॉत्रे\N_NNP -\RD_PUNC देम\N_NNP ,\RD_PUNC लुब्र\N_NNP और\CC_CCD एफिल\N_NNP टॉवर\N_NNP सब\QT_QTF इसी\DM_DMR नदी\N_NN के\PSP किनारे\N_NST बने\V_VM हुए\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd6265	लेस\N_NNP पूसेज\N_NNP दे\N_NNP सेंट\N_NNP ओयुन\N_NNP को\PSP आप\PR_PRP पेरिस\N_NNP का\PSP चोर\N_NN बाजार\N_NN कह\V_VM सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd6266	यहाँ\DM_DMD आपको\PR_PRP दिल्ली\N_NNP और\CC_CCD मुंबई\N_NNP के\PSP चोर\N_NN बाजार\N_NN की\PSP तरह\N_NN हर\QT_QTF चीज\N_NN बहुत\RP_INTF कम\QT_QTF पैसों\N_NN में\PSP मिल\V_VM जाएगी\V_VAUX ।\RD_PUNC
htd6267	यह\DM_DMD बाजार\N_NN हर\QT_QTF शनिवार\N_NNP से\PSP सोमवार\N_NNP तक\PSP लगता\V_VM है\V_VAUX ।\RD_PUNC
htd6268	जाइए\V_VM ,\RD_PUNC और\CC_CCD इस\DM_DMR बाजार\N_NN को\PSP ढंग\JJ से\PSP खंगालिए\V_VM क्या\PR_PRQ पता\N_NN ,\RD_PUNC आपके\PR_PRP हाथ\N_NN कौड़ियों\N_NN के\PSP मोल\N_NN कोहिनूर\N_NNP लग\V_VM जाए\V_VAUX ।\RD_PUNC
htd6269	इसके\DM_DMD अतिरिक्‍त\N_NN सेंट\N_NNP जरमेन\N_NNP देस\N_NNP प्रेस\N_NNP ,\RD_PUNC लेस\N_NNP हेल्स\N_NNP और\CC_CCD रुइ\N_NNP सेंट\N_NNP मार्टिन\N_NNP भी\RP_RPD ऐसी\DM_DMD जगहें\N_NN हैं\N_NN जहाँ\DM_DMR आपको\PR_PRP जरूर\RP_INTF जाना\V_VM चाहिए\V_VAUX ।\RD_PUNC
htd6270	यहाँ\DM_DMD पर\PSP आपको\PR_PRP सस्ते\JJ दामों\N_NN में\PSP अच्छी\JJ चीजें\N_NN मिल\V_VM सकती\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd6271	पेरिस\N_NNP में\PSP ऐसी\DM_DMD अनगनित\JJ चीजें\N_NN हैं\V_VAUX जिन्हें\PR_PRL आप\PR_PRP देख\V_VM और\CC_CCD कर\V_VM सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd6272	यह\DM_DMD भी\RP_RPD कह\V_VM सकते\V_VAUX हैं\V_VAUX कि\CC_CCS वहाँ\DM_DMD हर\QT_QTF व्यक्‍ति\N_NN और\CC_CCD हर\QT_QTF बजट\N_NN के\PSP लिए\PSP कुछ\QT_QTF न\RP_NEG कुछ\QT_QTF जरूर\RP_INTF है\V_VAUX ।\RD_PUNC
htd6273	मेरी\PR_PRP आखिरी\JJ बात\N_NN को\PSP जरूर\RP_INTF याद\N_NN रखिएगा\V_VM ,\RD_PUNC आपका\PR_PRP बजट\N_NN चाहे\N_NN 80\QT_QTC डॉलर\N_NNP का\PSP हो\V_VM या\CC_CCD 8000\QT_QTC डॉलर\N_NNP रोजना\N_NN का\PSP ।\RD_PUNC
htd6274	आप\PR_PRP इस\DM_DMD प्यारे\JJ शहर\N_NN के\PSP प्रेम\N_NN में\PSP फंसे\V_VM बिना\RP_NEG नहीं\RP_NEG रह\V_VM पाएँगे\V_VAUX ।\RD_PUNC
htd6275	पेरिस\N_NNP में\PSP कहाँ\DM_DMQ खाएँ\V_VM -\RD_PUNC
htd6276	यहाँ\DM_DMD पर\PSP स्ट्रीट\N_NN फूड\N_NN न\RP_NEG केवल\QT_QTF सस्ते\JJ ,\RD_PUNC बल्कि\CC_CCD स्वादिष्‍ट\JJ भी\RP_RPD हैं\V_VAUX ।\RD_PUNC
htd6277	पाँच\QT_QTC डालर\N_NNP से\PSP कम\QT_QTF में\PSP ही\RP_RPD आप\PR_PRP क्रेप\N_NNP से\PSP लेकर\N_NN पैनकेक\N_NNP और\CC_CCD पैनिनिस\N_NNP का\PSP आनंद\N_NN ले\V_VM सकते\V_VAUX हैं\V_VAUX मैक्‍डोनॉल्ड\N_NNP तो\RP_RPD हैं\V_VAUX ही\RP_RPD ।\RD_PUNC
htd6278	पेरिस\N_NNP में\PSP कहाँ\DM_DMQ रुकें\V_VM -\RD_PUNC
htd6279	ईटैप\N_NNP होटल\N_NN में\PSP करीब\QT_QTF 45\QT_QTC यूरो\N_NNP में\PSP कमरा\N_NN मिल\N_NN जाएगा\V_VM ,\RD_PUNC नाश्‍ता\N_NN मुफ्‍त\JJ ।\RD_PUNC
htd6280	पेरिस\N_NNP में\PSP कैसे\DM_DMQ घूमें\V_VM -\RD_PUNC
htd6281	12.5\QT_QTC यूरो\N_NNP में\PSP मेट्रो\N_NNP का\PSP टिकट\N_NN खरीदें\V_VM ।\RD_PUNC
htd6282	लूव\N_NNP संग्रहालय\N_NN में\PSP प्रवेश\N_NN मुफ्‍त\JJ ।\RD_PUNC
htd6283	पेरिस\N_NNP में\PSP भ्रमण\N_NN -\RD_PUNC लगभग\RB 65.5\QT_QTC यूरो\N_NNP में\PSP ।\RD_PUNC
htd6284	प्रकृति\N_NN की\PSP गोद\N_NN में\PSP मिला\V_VM सुर\N_NN लग\V_VM जाने\V_VAUX -\RD_PUNC सा\JJ मजा\N_NN ।\RD_PUNC
htd6285	अनुष्‍का\N_NNP शंकर\N_NNP ने\PSP स्पृहा\N_NNP श्रीवास्तव\N_NNP को\PSP बताया\V_VM कोपानंग\N_NNP और\CC_CCD गोवा\N_NNP में\PSP बिताई\V_VM कुछ\QT_QTF खूबसूरत\JJ और\CC_CCD सुरमई\JJ शामों\N_NN के\PSP बारे\N_NN में\PSP ……\RD_PUNC
htd6286	छुट्‍टी\N_NN मनाने\V_VM के\PSP लिए\PSP आप\PR_PRP कहाँ\DM_DMQ जाना\V_VM पसंद\V_VM करती\V_VAUX हैं\V_VAUX ?\RD_PUNC
htd6287	मैं\PR_PRP बिना\RP_NEG कोई\DM_DMQ पल\N_NN गंवाए\V_VM गोवा\N_NNP का\PSP नाम\N_NN लेना\V_VM पसंद\V_VM करूँगी\V_VAUX ।\RD_PUNC
htd6288	गोवा\N_NNP मैं\N_NN अक्‍सर\QT_QTF जाना\V_VM पसंद\V_VM करती\V_VAUX हूँ\V_VAUX और\CC_CCD कम\QT_QTF पैसों\N_NN में\PSP बेहतरीन\JJ छुट्टियाँ\N_NN बिताती\V_VM हूँ\V_VAUX ।\RD_PUNC
htd6289	लेकिन\CC_CCD थाईलैंड\N_NNP का\PSP कोपानंग\N_NNP अकेली\N_NN वह\PR_PRP जगह\N_NN है\V_VAUX जहाँ\PR_PRL बिताई\V_VM गई\V_VAUX छुट्टियों\N_NN को\PSP मैं\N_NN कभी\QT_QTF भूल\V_VM नहीं\RP_NEG पाऊंगी\V_VAUX ।\RD_PUNC
htd6290	वहाँ\DM_DMD मैं\PR_PRP इंग्लैंड\N_NNP के\PSP कुछ\QT_QTF दोस्तों\N_NN के\PSP साथ\N_NN एक\QT_QTC सप्‍ताह\N_NN की\PSP छुट्टी\N_NN पर\PSP गई\V_VM थी\V_VAUX ।\RD_PUNC
htd6291	वहाँ\DM_DMD पर\PSP कोई\DM_DMI टेलीफोन\N_NN नहीं\RP_NEG है\V_VAUX ।\RD_PUNC
htd6292	वहाँ\DM_DMD इस\DM_DMR तरह\N_NN की\PSP कोई\DM_DMI भी\RP_RPD आधुनिक\JJ सुविधा\N_NN आपको\PR_PRP नहीं\RP_NEG मिलेगी\V_VM ।\RD_PUNC
htd6293	इसलिए\CC_CCS जब\PR_PRL हम\PR_PRP लोग\N_NN वहाँ\DM_DMD पहुँचे\V_VM तो\RP_RPD हमारा\PR_PRP कहीं\DM_DMI कोई\DM_DMI रिजर्वेशन\N_NN वगैरह\N_NN नहीं\RP_NEG था\V_VAUX ।\RD_PUNC
htd6294	वहाँ\DM_DMD आपको\PR_PRP पेड़ों\N_NN पर\PSP बने\V_VM ’\RD_PUNC ट्री-हाउस\N_NN ’\RD_PUNC मिलेंगे\V_VM ।\RD_PUNC
htd6295	आप\PR_PRP पेड़ों\N_NN पर\PSP चढ़कर\V_VM उसके\DM_DMD प्लेटफार्म\N_NN पर\PSP ठहर\V_VM सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd6296	बहते\V_VM हुए\V_VAUX पानी\N_NN से\PSP युक्‍त\N_NN वहाँ\DM_DMD स्नानघर\N_NN हैं\V_VAUX ।\RD_PUNC
htd6297	लेकिन\CC_CCD दूसरी\QT_QTO जो\PR_PRL भी\RP_RPD चीजें\N_NN हैं\V_VAUX उसे\DM_DMD बस\N_NN बुनियादी\JJ ही\RP_RPD कहा\V_VM जा\V_VAUX सकता\V_VAUX है\V_VAUX ।\RD_PUNC
htd6298	समुद्र\N_NN के\PSP तट\N_NN से\PSP लगा\V_VM इलाका\N_NN जंगली\JJ है\V_VAUX ।\RD_PUNC
htd6299	वहाँ\DM_DMD एक\QT_QTC रात\N_NN बिताने\V_VM का\PSP खर्च\N_NN महज\QT_QTF 200\QT_QTC थाई\N_NNP बाह्त\N_NNP है\V_VAUX ।\RD_PUNC
htd6300	इसके\DM_DMR अलावा\N_NN वहाँ\DM_DMD ऐसा\DM_DMD कुछ\QT_QTF भी\RP_RPD नहीं\RP_NEG है\V_VAUX जिस\PR_PRL पर\PSP रकम\N_NN खर्च\N_NN किए\V_VM जाएँ\V_VAUX ।\RD_PUNC
htd6301	इसलिए\CC_CCD सही\N_NN मायने\N_NN में\PSP आप\PR_PRP मेरी\PR_PRP इस\DM_DMD छुट्टी\N_NN को\PSP बजट\N_NN होली-डे\N_NN कह\V_VM सकते\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd6302	उस\PR_PRP जगह\N_NN की\PSP कोई\DM_DMI खास\JJ बात\N_NN जो\PR_PRL भुलाए\V_VM नहीं\RP_NEG भूलती\V_VM ?\RD_PUNC
htd6303	कोपानंग\N_NNP की\PSP यादें\N_NN दिल\N_NN को\PSP छू\V_VM लेने\V_VAUX वाली\PSP हैं\V_VAUX ।\RD_PUNC
htd6304	यह\DM_DMD जगह\N_NN पूर्णिमा\N_NN की\PSP रात\N_NN होने\V_VM वाले\PSP आयोजन\N_NN के\PSP लिए\PSP जानी\V_VM जाती\V_VAUX है\V_VAUX ।\RD_PUNC
htd6305	वहाँ\DM_DMD कोई\DM_DMI ढंग\N_NN की\PSP सड़क\N_NN नहीं\RP_NEG है\V_VAUX ।\RD_PUNC
htd6306	वह\DM_DMD बस\QT_QTF एक\QT_QTC द्वीप\N_NN है\V_VAUX ।\RD_PUNC
htd6307	वहाँ\DM_DMD एक\QT_QTC द्वीप\N_NN से\PSP दूसरे\QT_QTO द्वीप\N_NN तक\PSP जाने\V_VM के\PSP लिए\PSP मछली\N_NN मारने\V_VM वाली\PSP नौका\N_NN ही\RP_RPD एक\QT_QTC सहारा\N_NN है\V_VAUX ।\RD_PUNC
htd6308	इसलिए\CC_CCS वहाँ\DM_DMD जब\PR_PRL आप\PR_PRP एक\QT_QTC द्वीप\N_NN से\PSP दूसरे\QT_QTO द्वीप\N_NN पर\PSP उतरते\V_VM हैं\V_VAUX तो\RP_RPD अचानक\RB आप\PR_PRP खुद\PR_PRF को\PSP एक\QT_QTC वीरान\JJ जगह\N_NN पर\PSP पाते\V_VM हैं\V_VAUX ।\RD_PUNC
htd6309	यह\DM_DMD अपने\PR_PRF आप\PR_PRP में\PSP काफी\QT_QTF मनमोहक\JJ लगता\V_VM है\V_VAUX ।\RD_PUNC
htd6310	हमलोगों\PR_PRP ने\PSP इस\DM_DMR जगह\N_NN से\PSP बस\QT_QTF थोड़ी\QT_QTF दूरी\N_NN पर\PSP डेरा\N_NN डाला\V_VM था\V_VAUX ।\RD_PUNC
htd6311	जहाँ\PR_PRL पूर्णिमा\N_NN की\PSP रात\N_NN के\PSP जलसे\N_NN का\PSP आयोजन\N_NN होता\V_VM है\V_VAUX ।\RD_PUNC
htd6312	क्‍या\DM_DMQ आप\PR_PRP वहाँ\DM_DMD आयोजित\N_NN ऐसी\DM_DMD किसी\DM_DMI भी\RP_RPD पार्टी\N_NN में\PSP शामिल\V_VM हुईं\V_VAUX ?\RD_PUNC
htd6313	मुझे\PR_PRP ऐसी\DM_DMD पार्टी\N_NN में\PSP शामिल\N_NN होना\V_VM अच्छा\JJ लगता\V_VAUX ।\RD_PUNC
htd6314	लेकिन\CC_CCS दुर्भाग्य\N_NN से\PSP मैं\N_NN तब\CC_CCS उस\DM_DMR जगह\N_NN पर\PSP नहीं\RP_NEG थी\V_VAUX जब\PR_PRL वहाँ\DM_DMD पार्टी\N_NN का\PSP आयोजन\N_NN हुआ\V_VAUX था\V_VAUX ।\RD_PUNC
htd6315	वैसे\CC_CCS इतना\QT_QTF तो\RP_RPD तय\V_VM है\V_VAUX कि\CC_CCS जब\PR_PRL कभी\DM_DMI भी\RP_RPD मैं\PR_PRP छुट्टी\N_NN पर\PSP जाती\V_VM हूँ\V_VAUX ,\RD_PUNC तो\RP_RPD मैं\N_NN पूरी\QT_QTF शांति\N_NN और\CC_CCD विश्राम\N_NN की\PSP इच्छा\N_NN रखती\V_VM हूँ\V_VAUX ।\RD_PUNC
htd6316	वहाँ\DM_DMD सैलानियों\N_NN के\PSP आकर्षण\N_NN की\PSP कोई\DM_DMI खास\JJ जगह\N_NN ?\RD_PUNC
htd6317	वहाँ\DM_DMD एक\QT_QTC और\CC_CCD जगह\N_NN है\V_VAUX जिसका\PR_PRL नाम\N_NN सेंचुरी\N_NN स्पा\N_NN रिसॉर्ट\N_NN है\V_VAUX ।\RD_PUNC
htd6318	यह\DM_DMD उस\PR_PRP जगह\N_NN से\PSP दो\QT_QTC तट\N_NN की\PSP दूरी\N_NN पर\PSP है\V_VAUX ,\RD_PUNC जिस\PR_PRL तट\N_NN पर\PSP ट्री\N_NN हाउस\N_NN बने\V_VM हुए\V_VAUX हैं\V_VAUX ।\RD_PUNC
htd6319	वहाँ\DM_DMD एक\QT_QTC छोटा-सा\JJ रिसॉर्ट\N_NN है\V_VAUX ।\RD_PUNC
htd6320	वहाँ\DM_DMD पर\PSP योग\N_NN की\PSP कक्षाएँ\N_NN संचालित\N_NN होती\V_VM हैं\V_VAUX ।\RD_PUNC
